cinemaID,name,address
1,CGV Hùng Vương Plaza,Tầng 7 | Hùng Vương Plaza 126 Hùng Vương Quận 5 Tp. Hồ Chí Minh
2,CGV Crescent Mall,"Lầu 5, Crescent Mall Đại lộ Nguyễn Văn Linh, Phú Mỹ Hưng Quận 7 TP. Hồ Chí Minh"
3,CGV Thảo Điền Pearl,"Tầng 2, Thảo Điền Mall, 12 Quốc Hương, Phường Thảo Điền, Quận 2, TP. Hồ Chí Minh"
4,CGV Vincom Thủ Đức,"Tầng 5, TTTM Vincom Thủ Đức, 216 Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức"
5,CGV Vivo City,"Lầu 5, Trung tâm thương mại SC VivoCity - 1058 Nguyễn Văn Linh, Quận 7"
6,CGV Pearl Plaza,"Tầng 5, Pearl Plaza, 561A Điện Biên Phủ, P.25, Q.Bình Thạnh, TP.HCM"
7,CGV Golden Plaza,"Lầu 4, Trung tâm thương mại Golden Plaza, 465 Hồng Bàng, Phường 14, Quận 5, Hồ Chí Minh"
8,CGV Liberty Citypoint,"Tầng M - 1, khách sạn Liberty Center Saigon Citypoint, 59 - 61 Pasteur, Quận 1"
9,CGV Vincom Đồng Khởi,"Tầng 3, TTTM Vincom Center Đồng Khởi, 72 Lê Thánh Tôn & 45A Lý Tự Trọng, Quận 1, TP.HCM."
10,CGV CT Plaza,"Tầng 10, CT Plaza, 60A Trường Sơn, Phường 2 Quận Tân Bình, Tp. Hồ Chí Minh"
11,CGV Pandora City,"Lầu 3, Pandora City 1/1 Trường Chinh Quận Tân Phú TP. Hồ Chí Minh"
12,CGV Aeon Tân Phú,"Lầu 3, Aeon Mall 30 Bờ Bao Tân Thắng, P. Sơn Kỳ Quận Tân Phú TP. Hồ Chí Minh"
13,CGV Vincom Gò Vấp,"Tầng 5 TTTM Vincom Plaza Gò Vấp, 12 Phan Văn Trị, Phường 7, Quận Gò Vấp"
14,CGV Hoàng Văn Thụ,"Tầng 1 và 2, Gala Center, số 415, Hoàng Văn Thụ, Phường 2, Quận Tân Bình, TPHCM"
15,CGV Aeon Bình Tân,"Tầng 3, Trung tâm thương mại Aeon Mall Bình Tân, Số 1 đường số 17A, khu phố 11, phường Bình Trị Đông B, quận Bình Tân, TPHCM"
16,CGV Saigonres Nguyễn Xí,"Tầng 4-5, Saigonres Plaza, 79/81 Nguyễn Xí, P 26, Q Bình Thạnh"
17,CGV Parkson Đồng Khởi,"Tầng 5, số 35 bis-45, đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Tp. Hồ Chí Minh, Việt Nam"
18,CGV Sư Vạn Hạnh,"Tầng 6, Vạn Hạnh Mall, 11 Sư Vạn Hạnh, Phường 12, Quận 10"
19,CGV IMC Trần Quang Khải,"Tầng 2 & 3, Trung Tâm Văn Hóa Đa Năng, 62 Trần Quang Khải, P. Tân Định, Q. 1"
20,CGV Vincom Center Landmark 81,"Tầng B1 , TTTM Vincom Center Landmark 81, 772 Điện Biên Phủ, P.22, Q. Bình Thạnh, HCM"
21,CGV Satra Củ Chi,"Tầng 3, TTTM Satra Củ Chi, Số 1239, Tỉnh Lộ 8, Ấp Thạnh An, Xã Trung An, Huyện Củ Chi, TP.HCM"
